S1_C0201,S2_C0201,S3_C0201,S4_C0201,S5_C0201,S6_C0201,S7_C0201,S8_C0201
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.179,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.179,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.191,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.179,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.179,0.276,0.442,0.431,0.454,0.059,0.19,0.266
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.442,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.179,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.179,0.276,0.441,0.431,0.454,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.266
0.18,0.276,0.441,0.431,0.454,0.06,0.19,0.267
0.18,0.276,0.441,0.43,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.43,0.455,0.06,0.19,0.267
0.18,0.276,0.441,0.43,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.43,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.43,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.43,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.06,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.06,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.441,0.431,0.455,0.06,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.179,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.431,0.455,0.06,0.19,0.267
0.18,0.276,0.441,0.432,0.455,0.06,0.19,0.267
0.18,0.276,0.44,0.432,0.455,0.06,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.06,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.059,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.06,0.19,0.267
0.18,0.276,0.44,0.432,0.455,0.059,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.06,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.059,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.059,0.19,0.267
0.18,0.276,0.44,0.432,0.456,0.059,0.19,0.267
0.18,0.277,0.44,0.433,0.456,0.06,0.19,0.267
0.18,0.277,0.44,0.433,0.456,0.06,0.19,0.267
0.18,0.277,0.44,0.433,0.456,0.059,0.19,0.267
0.18,0.277,0.44,0.433,0.456,0.06,0.19,0.267
0.18,0.277,0.44,0.434,0.456,0.059,0.19,0.267
0.18,0.277,0.44,0.434,0.457,0.06,0.19,0.267
0.18,0.277,0.44,0.434,0.457,0.059,0.19,0.267
0.18,0.277,0.44,0.435,0.457,0.059,0.19,0.267
0.18,0.278,0.44,0.435,0.457,0.06,0.19,0.268
0.18,0.278,0.44,0.436,0.457,0.06,0.19,0.268
0.18,0.278,0.44,0.437,0.458,0.06,0.19,0.268
0.18,0.278,0.44,0.437,0.458,0.06,0.19,0.268
0.18,0.278,0.44,0.438,0.458,0.06,0.19,0.268
0.18,0.279,0.44,0.438,0.458,0.06,0.19,0.269
0.18,0.279,0.44,0.439,0.459,0.06,0.19,0.268
0.18,0.279,0.44,0.44,0.459,0.059,0.19,0.269
0.18,0.279,0.44,0.44,0.459,0.06,0.19,0.269
0.18,0.28,0.44,0.441,0.46,0.06,0.19,0.269
0.18,0.28,0.44,0.442,0.46,0.06,0.19,0.27
0.18,0.28,0.44,0.442,0.46,0.059,0.19,0.27
0.18,0.28,0.44,0.443,0.461,0.06,0.19,0.27
0.18,0.28,0.44,0.444,0.461,0.06,0.19,0.27
0.18,0.281,0.44,0.444,0.461,0.06,0.19,0.27
0.181,0.281,0.44,0.445,0.462,0.06,0.19,0.271
0.181,0.281,0.44,0.446,0.462,0.059,0.19,0.271
0.18,0.282,0.44,0.447,0.462,0.06,0.189,0.271
0.181,0.282,0.44,0.447,0.463,0.06,0.19,0.272
0.181,0.282,0.44,0.448,0.463,0.06,0.19,0.272
0.181,0.283,0.44,0.449,0.464,0.06,0.19,0.272
0.181,0.283,0.44,0.449,0.464,0.06,0.19,0.272
0.181,0.283,0.44,0.45,0.464,0.06,0.19,0.273
0.181,0.284,0.44,0.451,0.465,0.06,0.19,0.273
0.181,0.284,0.44,0.452,0.465,0.06,0.19,0.273
0.181,0.284,0.44,0.452,0.466,0.06,0.19,0.274
0.181,0.285,0.44,0.453,0.466,0.06,0.19,0.274
0.181,0.285,0.44,0.454,0.467,0.06,0.19,0.274
0.181,0.286,0.44,0.454,0.467,0.06,0.19,0.275
0.181,0.286,0.44,0.455,0.467,0.06,0.189,0.275
0.181,0.286,0.44,0.456,0.468,0.06,0.19,0.275
0.181,0.287,0.44,0.457,0.468,0.06,0.19,0.276
0.181,0.287,0.441,0.457,0.469,0.06,0.19,0.276
0.181,0.287,0.441,0.458,0.469,0.06,0.19,0.276
0.181,0.288,0.441,0.459,0.47,0.06,0.189,0.276
0.181,0.288,0.441,0.46,0.47,0.06,0.19,0.277
0.181,0.289,0.441,0.46,0.47,0.06,0.189,0.277
0.181,0.289,0.441,0.461,0.471,0.06,0.19,0.277
0.181,0.289,0.441,0.462,0.472,0.06,0.19,0.278
0.181,0.29,0.441,0.462,0.472,0.06,0.189,0.278
0.182,0.29,0.441,0.463,0.472,0.06,0.19,0.278
0.182,0.29,0.441,0.464,0.473,0.06,0.189,0.279
0.182,0.291,0.441,0.464,0.473,0.06,0.19,0.279
0.182,0.291,0.441,0.465,0.474,0.06,0.189,0.279
0.182,0.291,0.441,0.466,0.474,0.06,0.19,0.28
0.182,0.292,0.441,0.467,0.475,0.06,0.189,0.28
0.182,0.292,0.441,0.467,0.475,0.06,0.189,0.28
0.182,0.293,0.441,0.468,0.475,0.06,0.19,0.281
0.182,0.293,0.441,0.468,0.476,0.06,0.19,0.281
0.182,0.293,0.441,0.469,0.476,0.06,0.189,0.281
0.182,0.294,0.441,0.47,0.477,0.06,0.19,0.281
0.182,0.294,0.441,0.471,0.477,0.06,0.189,0.282
0.182,0.295,0.441,0.471,0.478,0.06,0.189,0.282
0.182,0.295,0.441,0.472,0.478,0.06,0.189,0.282
0.182,0.295,0.441,0.473,0.479,0.06,0.189,0.283
0.182,0.296,0.441,0.473,0.479,0.06,0.189,0.283
0.182,0.296,0.441,0.474,0.48,0.06,0.189,0.283
0.183,0.296,0.441,0.475,0.48,0.06,0.189,0.284
0.183,0.297,0.441,0.476,0.48,0.06,0.189,0.284
0.183,0.297,0.441,0.476,0.481,0.06,0.189,0.284
0.183,0.298,0.442,0.477,0.481,0.06,0.19,0.285
0.183,0.298,0.441,0.477,0.482,0.06,0.19,0.285
0.183,0.298,0.442,0.478,0.482,0.06,0.189,0.285
0.183,0.299,0.442,0.479,0.483,0.06,0.189,0.286
0.183,0.299,0.442,0.479,0.484,0.06,0.19,0.286
0.183,0.3,0.442,0.48,0.484,0.06,0.189,0.286
0.183,0.3,0.442,0.481,0.484,0.06,0.189,0.286
0.183,0.3,0.442,0.481,0.485,0.06,0.19,0.287
0.183,0.301,0.442,0.482,0.485,0.06,0.19,0.287
0.183,0.301,0.442,0.483,0.486,0.06,0.189,0.288
0.183,0.302,0.442,0.484,0.486,0.06,0.189,0.288
0.183,0.302,0.442,0.484,0.487,0.06,0.189,0.288
0.184,0.302,0.442,0.485,0.487,0.06,0.189,0.289
0.184,0.303,0.442,0.486,0.488,0.06,0.189,0.289
0.184,0.303,0.442,0.486,0.488,0.06,0.189,0.289
0.184,0.304,0.442,0.487,0.489,0.06,0.19,0.289
0.184,0.304,0.442,0.488,0.489,0.06,0.189,0.29
0.184,0.304,0.443,0.489,0.49,0.06,0.189,0.29
0.184,0.305,0.442,0.489,0.49,0.06,0.189,0.291
0.184,0.305,0.443,0.49,0.491,0.06,0.189,0.291
0.184,0.306,0.443,0.491,0.491,0.06,0.19,0.291
0.184,0.306,0.443,0.492,0.492,0.06,0.189,0.291
0.184,0.306,0.443,0.492,0.492,0.06,0.19,0.292
0.184,0.307,0.443,0.493,0.493,0.06,0.19,0.292
0.184,0.307,0.443,0.493,0.493,0.06,0.189,0.292
0.184,0.308,0.443,0.494,0.494,0.06,0.19,0.293
0.185,0.308,0.443,0.495,0.494,0.06,0.189,0.293
0.185,0.309,0.443,0.496,0.495,0.06,0.189,0.293
0.185,0.309,0.443,0.496,0.495,0.06,0.189,0.294
0.185,0.309,0.443,0.497,0.496,0.061,0.19,0.294
0.185,0.31,0.443,0.498,0.496,0.06,0.19,0.294
0.185,0.31,0.443,0.498,0.497,0.06,0.189,0.295
0.185,0.311,0.443,0.499,0.497,0.061,0.189,0.295
0.185,0.311,0.443,0.5,0.498,0.061,0.189,0.295
0.185,0.312,0.443,0.501,0.498,0.061,0.19,0.296
0.185,0.312,0.444,0.501,0.499,0.061,0.189,0.296
0.185,0.312,0.444,0.502,0.499,0.061,0.189,0.296
0.185,0.313,0.444,0.503,0.5,0.061,0.19,0.297
0.185,0.313,0.444,0.503,0.5,0.061,0.189,0.297
0.185,0.314,0.444,0.504,0.501,0.061,0.19,0.297
0.186,0.314,0.444,0.505,0.501,0.061,0.189,0.298
0.186,0.315,0.444,0.505,0.502,0.061,0.19,0.298
0.186,0.315,0.444,0.506,0.502,0.061,0.19,0.298
0.186,0.316,0.444,0.507,0.503,0.061,0.19,0.299
0.186,0.316,0.444,0.508,0.503,0.061,0.19,0.299
0.186,0.316,0.445,0.508,0.504,0.061,0.189,0.299
0.186,0.317,0.445,0.509,0.504,0.061,0.19,0.299
0.186,0.317,0.445,0.509,0.505,0.061,0.19,0.3
0.186,0.318,0.445,0.51,0.505,0.061,0.19,0.3
0.186,0.318,0.445,0.511,0.506,0.061,0.19,0.3
0.186,0.319,0.445,0.512,0.507,0.061,0.19,0.301
0.186,0.319,0.445,0.513,0.507,0.061,0.19,0.301
0.186,0.32,0.445,0.513,0.508,0.061,0.19,0.301
0.187,0.32,0.445,0.514,0.508,0.061,0.19,0.302
0.187,0.321,0.446,0.515,0.509,0.061,0.19,0.302
0.187,0.322,0.446,0.519,0.509,0.061,0.19,0.303
0.187,0.328,0.447,0.528,0.51,0.061,0.19,0.303
0.187,0.336,0.447,0.539,0.511,0.061,0.19,0.304
0.187,0.347,0.448,0.549,0.513,0.061,0.19,0.307
0.188,0.359,0.449,0.559,0.516,0.061,0.19,0.312
0.188,0.373,0.45,0.57,0.521,0.062,0.191,0.32
0.189,0.388,0.451,0.58,0.528,0.062,0.191,0.33
0.19,0.404,0.452,0.588,0.536,0.062,0.192,0.342
0.19,0.422,0.453,0.597,0.546,0.063,0.192,0.354
0.191,0.439,0.454,0.605,0.556,0.063,0.193,0.366
0.192,0.456,0.455,0.614,0.567,0.064,0.193,0.378
0.193,0.475,0.456,0.623,0.578,0.064,0.194,0.39
0.194,0.493,0.457,0.629,0.589,0.065,0.195,0.401
0.195,0.513,0.459,0.638,0.6,0.065,0.195,0.411
0.196,0.533,0.46,0.645,0.611,0.066,0.196,0.421
0.197,0.553,0.461,0.654,0.622,0.067,0.196,0.431
0.199,0.574,0.462,0.66,0.633,0.067,0.197,0.44
0.2,0.595,0.464,0.669,0.644,0.068,0.197,0.449
0.201,0.616,0.465,0.677,0.654,0.068,0.198,0.458
0.202,0.636,0.467,0.685,0.664,0.069,0.198,0.466
0.203,0.658,0.468,0.69,0.675,0.07,0.199,0.474
0.205,0.679,0.47,0.701,0.685,0.07,0.199,0.483
0.206,0.699,0.471,0.708,0.695,0.071,0.2,0.491
0.208,0.717,0.473,0.718,0.705,0.072,0.2,0.499
0.209,0.737,0.475,0.724,0.714,0.072,0.201,0.506
0.21,0.755,0.476,0.733,0.724,0.073,0.202,0.514
0.212,0.773,0.478,0.74,0.734,0.074,0.202,0.521
0.213,0.791,0.48,0.748,0.743,0.074,0.203,0.529
0.215,0.808,0.481,0.754,0.753,0.075,0.203,0.536
0.216,0.825,0.483,0.763,0.762,0.076,0.204,0.543
0.217,0.842,0.485,0.769,0.771,0.076,0.204,0.55
0.219,0.859,0.487,0.777,0.78,0.077,0.205,0.558
0.22,0.876,0.488,0.788,0.788,0.078,0.205,0.564
0.222,0.892,0.49,0.794,0.797,0.079,0.206,0.571
0.223,0.908,0.492,0.8,0.805,0.079,0.206,0.578
0.225,0.923,0.493,0.807,0.814,0.08,0.207,0.585
0.226,0.937,0.495,0.814,0.822,0.081,0.207,0.591
0.228,0.952,0.497,0.821,0.83,0.081,0.208,0.598
0.229,0.966,0.499,0.83,0.838,0.082,0.208,0.605
0.231,0.98,0.501,0.835,0.846,0.083,0.209,0.612
0.232,0.994,0.502,0.841,0.854,0.084,0.209,0.618
0.234,1.008,0.504,0.848,0.862,0.084,0.21,0.625
0.235,1.021,0.506,0.854,0.87,0.085,0.21,0.631
0.237,1.034,0.508,0.86,0.878,0.086,0.21,0.637
0.238,1.046,0.509,0.868,0.886,0.087,0.211,0.644
0.24,1.059,0.511,0.876,0.894,0.087,0.211,0.65
0.241,1.071,0.513,0.879,0.902,0.088,0.212,0.656
0.243,1.083,0.515,0.887,0.909,0.089,0.212,0.662
0.245,1.095,0.516,0.893,0.917,0.09,0.213,0.669
0.246,1.107,0.518,0.901,0.925,0.091,0.213,0.675
0.248,1.119,0.52,0.907,0.932,0.092,0.214,0.681
0.249,1.131,0.522,0.912,0.939,0.093,0.214,0.687
0.251,1.143,0.523,0.918,0.947,0.093,0.215,0.693
0.252,1.155,0.525,0.925,0.954,0.094,0.215,0.699
0.254,1.167,0.527,0.933,0.962,0.095,0.215,0.706
0.256,1.178,0.529,0.94,0.969,0.096,0.216,0.712
0.257,1.189,0.53,0.947,0.977,0.097,0.216,0.717
0.259,1.199,0.532,0.955,0.984,0.098,0.217,0.724
0.261,1.209,0.534,0.96,0.991,0.099,0.217,0.73
0.262,1.219,0.536,0.967,0.999,0.099,0.217,0.736
0.264,1.229,0.537,0.972,1.006,0.101,0.218,0.742
0.265,1.239,0.539,0.982,1.013,0.102,0.218,0.748
0.267,1.248,0.541,0.985,1.02,0.102,0.219,0.753
0.268,1.257,0.543,0.99,1.027,0.103,0.219,0.76
0.27,1.267,0.545,0.998,1.035,0.104,0.22,0.766
0.272,1.276,0.546,1.003,1.041,0.105,0.22,0.772
0.273,1.285,0.548,1.008,1.048,0.106,0.22,0.777
0.275,1.293,0.55,1.017,1.055,0.107,0.221,0.783
0.277,1.302,0.551,1.023,1.063,0.108,0.221,0.789
0.278,1.311,0.553,1.027,1.069,0.109,0.222,0.795
0.28,1.32,0.555,1.034,1.076,0.11,0.222,0.801
0.282,1.329,0.557,1.037,1.083,0.112,0.223,0.807
0.283,1.338,0.558,1.045,1.09,0.113,0.223,0.813
0.285,1.346,0.56,1.052,1.097,0.114,0.223,0.818
0.287,1.354,0.562,1.057,1.103,0.115,0.224,0.824
0.289,1.362,0.564,1.066,1.11,0.116,0.224,0.83
0.29,1.37,0.565,1.07,1.117,0.117,0.225,0.835
0.292,1.379,0.567,1.077,1.124,0.118,0.225,0.841
0.293,1.387,0.569,1.081,1.131,0.119,0.225,0.847
0.295,1.394,0.571,1.086,1.138,0.12,0.226,0.853
0.297,1.402,0.572,1.094,1.144,0.122,0.226,0.859
0.299,1.409,0.574,1.099,1.151,0.123,0.227,0.864
0.3,1.417,0.576,1.103,1.158,0.124,0.227,0.87
0.302,1.424,0.577,1.109,1.164,0.125,0.227,0.876
0.304,1.432,0.579,1.113,1.171,0.126,0.228,0.882
0.306,1.44,0.581,1.122,1.178,0.128,0.228,0.888
0.307,1.447,0.582,1.126,1.184,0.129,0.229,0.893
0.309,1.454,0.584,1.137,1.191,0.13,0.229,0.899
0.311,1.462,0.586,1.141,1.198,0.131,0.229,0.905
0.313,1.469,0.587,1.145,1.204,0.133,0.23,0.911
0.314,1.476,0.589,1.151,1.211,0.134,0.23,0.916
0.316,1.483,0.591,1.156,1.217,0.135,0.231,0.922
0.318,1.49,0.593,1.164,1.224,0.136,0.231,0.928
0.32,1.497,0.594,1.169,1.23,0.138,0.231,0.934
0.322,1.504,0.596,1.175,1.237,0.139,0.232,0.939
0.323,1.51,0.597,1.18,1.243,0.141,0.232,0.945
0.325,1.516,0.599,1.186,1.249,0.142,0.232,0.95
0.327,1.523,0.601,1.192,1.256,0.144,0.233,0.956
0.329,1.53,0.603,1.199,1.262,0.145,0.233,0.962
0.331,1.536,0.605,1.205,1.269,0.146,0.234,0.968
0.333,1.543,0.606,1.211,1.275,0.148,0.234,0.973
0.335,1.55,0.608,1.217,1.281,0.149,0.234,0.979
0.336,1.556,0.609,1.224,1.288,0.151,0.235,0.985
0.338,1.563,0.611,1.229,1.294,0.153,0.235,0.99
0.34,1.569,0.613,1.232,1.3,0.154,0.236,0.996
0.342,1.575,0.614,1.239,1.307,0.156,0.236,1.002
0.344,1.581,0.616,1.245,1.313,0.157,0.236,1.007
0.346,1.587,0.618,1.249,1.319,0.159,0.236,1.013
0.348,1.593,0.62,1.256,1.325,0.16,0.237,1.018
0.35,1.599,0.621,1.26,1.332,0.162,0.237,1.024
0.352,1.605,0.623,1.264,1.338,0.164,0.237,1.029
0.353,1.611,0.625,1.27,1.344,0.165,0.238,1.035
0.355,1.617,0.626,1.278,1.35,0.167,0.238,1.041
0.357,1.623,0.628,1.284,1.356,0.168,0.239,1.046
0.359,1.628,0.63,1.29,1.362,0.17,0.239,1.051
0.361,1.634,0.631,1.293,1.368,0.172,0.239,1.057
0.363,1.64,0.633,1.297,1.374,0.173,0.24,1.063
0.365,1.645,0.635,1.304,1.38,0.175,0.24,1.068
0.367,1.651,0.636,1.311,1.386,0.177,0.24,1.074
0.369,1.656,0.638,1.313,1.392,0.179,0.241,1.079
0.371,1.661,0.639,1.322,1.398,0.18,0.241,1.084
0.373,1.666,0.641,1.331,1.404,0.182,0.242,1.09
0.375,1.671,0.643,1.333,1.41,0.184,0.242,1.095
0.377,1.676,0.644,1.339,1.415,0.186,0.242,1.101
0.379,1.68,0.646,1.347,1.421,0.187,0.243,1.106
0.381,1.686,0.647,1.351,1.427,0.189,0.243,1.111
0.383,1.691,0.649,1.358,1.432,0.191,0.243,1.117
0.385,1.695,0.651,1.364,1.438,0.193,0.244,1.122
0.387,1.7,0.652,1.369,1.443,0.194,0.244,1.127
0.389,1.705,0.654,1.376,1.449,0.196,0.245,1.132
0.391,1.709,0.655,1.383,1.454,0.198,0.245,1.138
0.393,1.713,0.657,1.389,1.46,0.2,0.246,1.143
0.395,1.717,0.659,1.395,1.465,0.201,0.246,1.148
0.397,1.722,0.66,1.401,1.47,0.203,0.246,1.153
0.399,1.726,0.662,1.407,1.476,0.205,0.247,1.158
0.401,1.73,0.664,1.413,1.481,0.207,0.247,1.163
0.403,1.734,0.665,1.419,1.486,0.209,0.248,1.169
0.405,1.738,0.667,1.425,1.491,0.211,0.248,1.174
0.407,1.742,0.668,1.431,1.496,0.212,0.249,1.179
0.409,1.746,0.67,1.436,1.502,0.214,0.249,1.184
0.411,1.749,0.672,1.442,1.506,0.216,0.25,1.189
0.414,1.753,0.673,1.447,1.512,0.218,0.25,1.194
0.415,1.757,0.675,1.452,1.516,0.219,0.25,1.198
0.418,1.76,0.676,1.458,1.521,0.221,0.251,1.204
0.42,1.764,0.678,1.463,1.526,0.223,0.251,1.209
0.422,1.767,0.68,1.469,1.531,0.225,0.252,1.214
0.424,1.771,0.681,1.474,1.536,0.226,0.252,1.219
0.426,1.774,0.683,1.479,1.541,0.228,0.253,1.223
0.428,1.778,0.684,1.484,1.546,0.23,0.253,1.228
0.43,1.781,0.686,1.489,1.55,0.232,0.254,1.233
0.432,1.784,0.687,1.494,1.555,0.234,0.254,1.238
0.434,1.788,0.689,1.499,1.56,0.236,0.255,1.243
0.436,1.791,0.691,1.504,1.564,0.237,0.255,1.248
0.438,1.795,0.692,1.51,1.569,0.239,0.255,1.253
0.44,1.798,0.694,1.515,1.574,0.241,0.256,1.257
0.442,1.801,0.695,1.52,1.579,0.243,0.256,1.262
0.444,1.804,0.697,1.524,1.583,0.244,0.257,1.267
0.446,1.808,0.698,1.529,1.588,0.247,0.257,1.272
0.449,1.811,0.7,1.534,1.592,0.248,0.258,1.276
0.451,1.814,0.702,1.539,1.597,0.25,0.258,1.281
0.453,1.817,0.703,1.544,1.601,0.252,0.259,1.286
0.455,1.82,0.705,1.549,1.606,0.254,0.259,1.291
0.457,1.824,0.706,1.554,1.61,0.255,0.26,1.295
0.459,1.827,0.708,1.558,1.615,0.257,0.26,1.3
0.461,1.83,0.709,1.563,1.619,0.259,0.26,1.305
0.463,1.833,0.711,1.568,1.624,0.261,0.261,1.309
0.465,1.836,0.712,1.572,1.628,0.263,0.261,1.314
0.468,1.839,0.714,1.577,1.633,0.265,0.262,1.319
0.47,1.842,0.715,1.582,1.637,0.266,0.262,1.323
0.472,1.845,0.717,1.586,1.641,0.268,0.263,1.328
0.474,1.848,0.719,1.591,1.646,0.27,0.263,1.332
0.476,1.851,0.72,1.596,1.65,0.272,0.264,1.337
0.478,1.854,0.722,1.6,1.655,0.273,0.264,1.342
0.481,1.857,0.723,1.605,1.659,0.275,0.265,1.346
0.483,1.86,0.725,1.609,1.663,0.277,0.265,1.351
0.485,1.863,0.726,1.614,1.667,0.279,0.266,1.355
