S1_C0702,S2_C0702,S3_C0702,S4_C0702,S5_C0702,S6_C0702,S7_C0702,S8_C0702
0.157,0.233,0.347,0.501,0.491,0.062,0.13,0.312
0.157,0.233,0.347,0.501,0.491,0.062,0.13,0.312
0.157,0.232,0.347,0.501,0.491,0.063,0.13,0.312
0.157,0.233,0.347,0.501,0.491,0.062,0.13,0.312
0.157,0.233,0.347,0.501,0.491,0.062,0.13,0.312
0.157,0.232,0.347,0.501,0.491,0.062,0.13,0.311
0.157,0.233,0.347,0.501,0.491,0.062,0.13,0.311
0.157,0.233,0.347,0.501,0.49,0.062,0.13,0.312
0.157,0.233,0.347,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.347,0.501,0.491,0.062,0.13,0.312
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.312
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.491,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.501,0.491,0.062,0.13,0.311
0.157,0.233,0.346,0.502,0.49,0.062,0.13,0.311
0.157,0.233,0.346,0.502,0.491,0.062,0.13,0.311
0.157,0.233,0.346,0.502,0.491,0.062,0.13,0.311
0.157,0.233,0.346,0.502,0.491,0.062,0.13,0.311
0.157,0.233,0.346,0.502,0.491,0.062,0.13,0.311
0.157,0.233,0.346,0.502,0.491,0.062,0.13,0.311
0.157,0.234,0.346,0.502,0.491,0.062,0.13,0.311
0.157,0.234,0.346,0.502,0.491,0.062,0.13,0.311
0.156,0.234,0.346,0.502,0.491,0.063,0.13,0.311
0.157,0.234,0.346,0.502,0.491,0.062,0.13,0.312
0.157,0.234,0.346,0.502,0.491,0.062,0.13,0.312
0.156,0.234,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.234,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.503,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.504,0.491,0.062,0.13,0.312
0.156,0.235,0.346,0.504,0.491,0.062,0.13,0.313
0.156,0.236,0.346,0.504,0.491,0.062,0.13,0.313
0.156,0.236,0.346,0.504,0.491,0.062,0.13,0.313
0.156,0.236,0.346,0.504,0.491,0.062,0.13,0.313
0.156,0.236,0.346,0.504,0.491,0.063,0.13,0.313
0.156,0.236,0.346,0.504,0.491,0.062,0.13,0.313
0.156,0.236,0.346,0.504,0.491,0.063,0.13,0.313
0.156,0.237,0.346,0.504,0.491,0.062,0.13,0.313
0.156,0.237,0.345,0.505,0.491,0.062,0.13,0.313
0.156,0.237,0.345,0.505,0.491,0.063,0.13,0.313
0.156,0.237,0.346,0.505,0.492,0.062,0.13,0.314
0.156,0.237,0.346,0.505,0.492,0.062,0.13,0.314
0.156,0.238,0.346,0.505,0.492,0.062,0.13,0.314
0.156,0.238,0.345,0.505,0.492,0.063,0.13,0.314
0.156,0.238,0.345,0.505,0.492,0.062,0.13,0.315
0.156,0.238,0.345,0.505,0.492,0.062,0.13,0.315
0.156,0.238,0.345,0.505,0.492,0.062,0.13,0.315
0.156,0.238,0.345,0.506,0.492,0.062,0.13,0.316
0.156,0.239,0.345,0.506,0.492,0.063,0.13,0.316
0.156,0.239,0.345,0.506,0.492,0.063,0.13,0.317
0.156,0.239,0.345,0.506,0.492,0.062,0.13,0.317
0.156,0.239,0.345,0.506,0.492,0.062,0.13,0.318
0.156,0.239,0.345,0.506,0.492,0.063,0.13,0.318
0.156,0.24,0.345,0.506,0.492,0.062,0.13,0.319
0.156,0.24,0.345,0.506,0.492,0.062,0.13,0.319
0.156,0.24,0.345,0.506,0.492,0.062,0.13,0.32
0.156,0.24,0.345,0.506,0.492,0.063,0.13,0.321
0.156,0.241,0.345,0.507,0.492,0.063,0.13,0.321
0.156,0.241,0.345,0.507,0.492,0.062,0.13,0.322
0.156,0.241,0.345,0.507,0.492,0.063,0.13,0.323
0.156,0.241,0.345,0.507,0.493,0.062,0.13,0.324
0.156,0.241,0.345,0.507,0.493,0.063,0.13,0.324
0.156,0.242,0.345,0.507,0.493,0.063,0.13,0.325
0.156,0.242,0.345,0.507,0.493,0.063,0.13,0.326
0.156,0.242,0.345,0.508,0.493,0.063,0.13,0.326
0.156,0.242,0.345,0.508,0.493,0.062,0.13,0.327
0.156,0.243,0.345,0.508,0.493,0.063,0.13,0.328
0.156,0.243,0.345,0.508,0.493,0.063,0.13,0.328
0.156,0.243,0.345,0.508,0.493,0.063,0.13,0.329
0.156,0.243,0.345,0.508,0.493,0.063,0.13,0.33
0.156,0.243,0.345,0.508,0.493,0.063,0.13,0.33
0.156,0.244,0.345,0.508,0.493,0.063,0.13,0.331
0.156,0.244,0.345,0.509,0.493,0.063,0.13,0.332
0.156,0.244,0.345,0.509,0.493,0.063,0.13,0.333
0.156,0.245,0.345,0.509,0.494,0.063,0.13,0.333
0.156,0.245,0.345,0.509,0.494,0.063,0.13,0.334
0.156,0.245,0.345,0.509,0.494,0.063,0.13,0.335
0.156,0.245,0.345,0.509,0.494,0.063,0.13,0.336
0.156,0.245,0.345,0.509,0.494,0.063,0.13,0.336
0.156,0.246,0.345,0.51,0.494,0.063,0.13,0.337
0.156,0.246,0.345,0.51,0.494,0.063,0.13,0.337
0.156,0.246,0.345,0.51,0.494,0.063,0.13,0.337
0.156,0.246,0.345,0.511,0.494,0.063,0.13,0.338
0.156,0.247,0.345,0.512,0.494,0.063,0.13,0.338
0.156,0.248,0.345,0.516,0.494,0.063,0.13,0.338
0.156,0.25,0.345,0.52,0.495,0.063,0.13,0.338
0.156,0.254,0.346,0.526,0.496,0.063,0.13,0.338
0.156,0.261,0.346,0.532,0.498,0.063,0.13,0.338
0.156,0.271,0.347,0.539,0.501,0.063,0.13,0.338
0.156,0.281,0.347,0.545,0.503,0.063,0.13,0.34
0.156,0.293,0.347,0.551,0.507,0.063,0.13,0.343
0.156,0.305,0.348,0.557,0.51,0.063,0.13,0.347
0.156,0.317,0.349,0.564,0.515,0.063,0.131,0.353
0.156,0.329,0.349,0.57,0.519,0.063,0.131,0.36
0.157,0.341,0.349,0.575,0.525,0.064,0.131,0.368
0.157,0.353,0.35,0.581,0.531,0.064,0.131,0.376
0.157,0.365,0.35,0.586,0.537,0.064,0.132,0.384
0.157,0.377,0.351,0.591,0.544,0.064,0.132,0.393
0.158,0.389,0.351,0.595,0.551,0.065,0.132,0.401
0.158,0.401,0.352,0.6,0.559,0.065,0.132,0.41
0.158,0.414,0.353,0.606,0.566,0.066,0.133,0.418
0.158,0.426,0.353,0.611,0.574,0.066,0.133,0.426
0.159,0.438,0.354,0.617,0.581,0.067,0.133,0.434
0.159,0.449,0.354,0.622,0.589,0.067,0.133,0.441
0.159,0.46,0.355,0.628,0.596,0.068,0.134,0.449
0.159,0.471,0.355,0.633,0.603,0.068,0.134,0.456
0.16,0.481,0.356,0.638,0.61,0.069,0.134,0.462
0.16,0.492,0.357,0.643,0.616,0.069,0.134,0.469
0.161,0.502,0.357,0.648,0.623,0.07,0.135,0.476
0.161,0.512,0.358,0.653,0.629,0.07,0.135,0.482
0.161,0.523,0.358,0.659,0.635,0.071,0.135,0.488
0.161,0.533,0.359,0.663,0.642,0.071,0.135,0.494
0.162,0.544,0.36,0.669,0.647,0.072,0.136,0.5
0.162,0.554,0.36,0.673,0.653,0.072,0.136,0.506
0.163,0.565,0.361,0.678,0.659,0.073,0.136,0.512
0.163,0.575,0.362,0.683,0.665,0.073,0.136,0.517
0.164,0.585,0.362,0.688,0.671,0.074,0.137,0.523
0.164,0.595,0.363,0.693,0.676,0.074,0.137,0.528
0.164,0.605,0.364,0.698,0.682,0.075,0.137,0.533
0.165,0.615,0.365,0.703,0.687,0.075,0.138,0.538
0.165,0.624,0.366,0.707,0.692,0.076,0.138,0.544
0.166,0.634,0.366,0.712,0.698,0.077,0.138,0.548
0.166,0.643,0.367,0.716,0.703,0.077,0.138,0.554
0.167,0.652,0.368,0.721,0.708,0.078,0.138,0.558
0.167,0.661,0.369,0.725,0.713,0.078,0.139,0.563
0.167,0.669,0.369,0.73,0.719,0.079,0.139,0.568
0.168,0.678,0.37,0.734,0.724,0.079,0.139,0.572
0.168,0.686,0.371,0.739,0.728,0.08,0.14,0.577
0.169,0.695,0.372,0.743,0.733,0.08,0.14,0.581
0.169,0.704,0.373,0.747,0.738,0.081,0.14,0.586
0.17,0.712,0.373,0.751,0.743,0.082,0.14,0.59
0.17,0.72,0.374,0.756,0.748,0.082,0.141,0.594
0.171,0.727,0.375,0.76,0.752,0.082,0.141,0.598
0.171,0.735,0.376,0.764,0.757,0.083,0.141,0.603
0.172,0.743,0.376,0.768,0.761,0.084,0.141,0.607
0.172,0.751,0.377,0.772,0.766,0.084,0.142,0.611
0.173,0.759,0.378,0.776,0.77,0.085,0.142,0.615
0.173,0.766,0.379,0.781,0.775,0.085,0.142,0.619
0.174,0.774,0.38,0.785,0.779,0.086,0.142,0.623
0.174,0.781,0.381,0.789,0.784,0.086,0.143,0.627
0.175,0.788,0.381,0.793,0.788,0.087,0.143,0.631
0.175,0.795,0.382,0.797,0.792,0.087,0.143,0.635
0.176,0.803,0.383,0.801,0.796,0.088,0.144,0.639
0.176,0.81,0.384,0.805,0.801,0.088,0.144,0.642
0.177,0.817,0.385,0.809,0.805,0.089,0.144,0.646
0.177,0.824,0.385,0.813,0.809,0.089,0.144,0.65
0.177,0.831,0.386,0.817,0.813,0.09,0.144,0.654
0.178,0.838,0.387,0.821,0.817,0.091,0.145,0.658
0.179,0.844,0.388,0.825,0.821,0.091,0.145,0.661
0.179,0.85,0.389,0.829,0.826,0.092,0.145,0.665
0.18,0.857,0.39,0.832,0.829,0.092,0.145,0.668
0.18,0.863,0.39,0.836,0.833,0.093,0.146,0.672
0.18,0.869,0.391,0.839,0.837,0.093,0.146,0.675
0.181,0.875,0.392,0.843,0.841,0.094,0.146,0.679
0.182,0.881,0.393,0.847,0.845,0.094,0.146,0.682
0.182,0.887,0.394,0.85,0.849,0.095,0.147,0.685
0.183,0.893,0.395,0.854,0.852,0.095,0.147,0.689
0.183,0.898,0.395,0.857,0.856,0.096,0.147,0.692
0.184,0.904,0.396,0.861,0.86,0.096,0.147,0.696
0.184,0.91,0.397,0.864,0.863,0.097,0.148,0.699
0.185,0.915,0.398,0.867,0.867,0.098,0.148,0.702
0.185,0.921,0.399,0.871,0.87,0.098,0.148,0.705
0.186,0.926,0.399,0.874,0.874,0.098,0.148,0.708
0.186,0.931,0.4,0.877,0.877,0.099,0.149,0.711
0.187,0.936,0.401,0.88,0.881,0.1,0.149,0.714
0.187,0.941,0.402,0.884,0.884,0.1,0.149,0.717
0.188,0.946,0.403,0.887,0.888,0.101,0.149,0.72
0.188,0.951,0.403,0.89,0.891,0.101,0.15,0.723
0.189,0.955,0.404,0.893,0.894,0.102,0.15,0.726
0.189,0.96,0.405,0.896,0.898,0.102,0.15,0.729
0.19,0.965,0.406,0.899,0.901,0.103,0.15,0.732
0.19,0.97,0.407,0.902,0.904,0.103,0.15,0.735
0.191,0.975,0.408,0.905,0.908,0.104,0.151,0.738
0.191,0.98,0.408,0.909,0.911,0.104,0.151,0.741
0.192,0.985,0.409,0.912,0.914,0.105,0.151,0.744
0.192,0.989,0.41,0.915,0.917,0.105,0.151,0.746
0.193,0.994,0.411,0.918,0.92,0.106,0.152,0.749
0.193,0.999,0.411,0.921,0.923,0.106,0.152,0.752
0.194,1.003,0.412,0.924,0.927,0.107,0.152,0.755
0.194,1.008,0.413,0.927,0.93,0.107,0.152,0.758
0.195,1.013,0.414,0.93,0.933,0.108,0.153,0.761
0.195,1.017,0.415,0.933,0.936,0.108,0.153,0.764
0.196,1.021,0.415,0.936,0.939,0.109,0.153,0.766
0.196,1.026,0.416,0.939,0.942,0.109,0.153,0.769
0.197,1.03,0.417,0.942,0.945,0.11,0.153,0.772
0.197,1.034,0.418,0.945,0.948,0.11,0.154,0.775
0.198,1.038,0.419,0.948,0.952,0.111,0.154,0.777
0.198,1.042,0.419,0.951,0.955,0.111,0.154,0.78
0.199,1.046,0.42,0.953,0.958,0.112,0.154,0.783
0.199,1.05,0.421,0.956,0.961,0.112,0.154,0.786
0.2,1.054,0.422,0.959,0.964,0.113,0.155,0.788
0.201,1.058,0.423,0.962,0.967,0.113,0.155,0.791
0.201,1.062,0.423,0.965,0.97,0.114,0.155,0.794
0.202,1.066,0.424,0.967,0.973,0.114,0.155,0.796
0.202,1.07,0.425,0.97,0.976,0.115,0.156,0.799
0.203,1.074,0.426,0.973,0.979,0.115,0.156,0.802
0.203,1.078,0.426,0.976,0.982,0.116,0.156,0.804
0.204,1.082,0.427,0.978,0.985,0.117,0.156,0.807
0.204,1.085,0.428,0.981,0.988,0.117,0.156,0.809
0.205,1.089,0.429,0.984,0.99,0.117,0.157,0.812
0.206,1.093,0.43,0.987,0.993,0.118,0.157,0.815
0.206,1.096,0.43,0.99,0.996,0.119,0.157,0.817
0.206,1.1,0.431,0.992,0.999,0.119,0.157,0.82
0.207,1.104,0.432,0.995,1.002,0.12,0.157,0.822
0.208,1.107,0.433,0.998,1.005,0.12,0.158,0.825
0.208,1.111,0.433,1.0,1.008,0.121,0.158,0.827
0.209,1.115,0.434,1.003,1.011,0.121,0.158,0.83
0.209,1.118,0.435,1.006,1.014,0.122,0.158,0.832
0.21,1.122,0.436,1.009,1.016,0.122,0.159,0.835
0.21,1.125,0.436,1.011,1.019,0.123,0.159,0.838
0.211,1.129,0.437,1.014,1.022,0.123,0.159,0.84
0.211,1.132,0.438,1.017,1.025,0.124,0.159,0.843
0.212,1.136,0.439,1.019,1.028,0.124,0.159,0.845
0.212,1.139,0.439,1.022,1.03,0.125,0.16,0.848
0.213,1.143,0.44,1.025,1.033,0.125,0.16,0.85
0.213,1.146,0.441,1.027,1.036,0.126,0.16,0.853
0.214,1.15,0.442,1.03,1.039,0.126,0.16,0.855
0.215,1.153,0.443,1.033,1.042,0.127,0.16,0.857
0.215,1.156,0.443,1.035,1.045,0.127,0.16,0.86
0.216,1.16,0.444,1.038,1.047,0.128,0.161,0.862
0.216,1.163,0.445,1.041,1.05,0.128,0.161,0.865
0.217,1.167,0.446,1.043,1.053,0.129,0.161,0.867
0.217,1.17,0.446,1.046,1.056,0.13,0.161,0.87
0.218,1.173,0.447,1.048,1.058,0.13,0.162,0.872
0.218,1.176,0.448,1.051,1.061,0.13,0.162,0.875
0.219,1.18,0.449,1.054,1.064,0.131,0.162,0.877
0.22,1.183,0.449,1.056,1.067,0.132,0.162,0.88
0.22,1.186,0.45,1.059,1.069,0.132,0.162,0.882
0.221,1.19,0.451,1.061,1.072,0.133,0.162,0.885
0.221,1.193,0.452,1.064,1.075,0.133,0.163,0.887
0.222,1.196,0.452,1.067,1.078,0.134,0.163,0.889
0.222,1.199,0.453,1.069,1.081,0.134,0.163,0.892
0.223,1.202,0.454,1.072,1.083,0.135,0.163,0.894
0.224,1.205,0.455,1.074,1.086,0.135,0.164,0.897
0.224,1.208,0.456,1.077,1.089,0.136,0.164,0.899
0.225,1.211,0.456,1.079,1.091,0.136,0.164,0.902
0.225,1.214,0.457,1.082,1.094,0.137,0.164,0.904
0.226,1.216,0.458,1.084,1.097,0.137,0.164,0.906
0.226,1.219,0.458,1.084,1.096,0.138,0.164,0.905
0.228,1.224,0.46,1.091,1.103,0.139,0.165,0.911
0.228,1.229,0.461,1.096,1.108,0.14,0.165,0.916
0.228,1.227,0.46,1.095,1.108,0.14,0.165,0.918
0.228,1.225,0.459,1.092,1.106,0.14,0.165,0.916
0.228,1.227,0.46,1.094,1.107,0.14,0.165,0.916
0.23,1.234,0.462,1.099,1.112,0.141,0.165,0.919
0.231,1.242,0.464,1.106,1.119,0.142,0.166,0.925
0.232,1.246,0.466,1.111,1.124,0.143,0.167,0.93
0.231,1.245,0.465,1.11,1.124,0.143,0.167,0.932
0.231,1.242,0.464,1.107,1.121,0.143,0.166,0.93
0.232,1.244,0.464,1.108,1.122,0.143,0.166,0.93
0.233,1.251,0.466,1.114,1.127,0.144,0.166,0.933
0.235,1.258,0.469,1.12,1.134,0.145,0.167,0.939
0.235,1.263,0.47,1.126,1.14,0.146,0.168,0.944
0.235,1.262,0.469,1.125,1.14,0.146,0.168,0.946
0.235,1.259,0.468,1.123,1.138,0.147,0.167,0.944
0.235,1.261,0.468,1.124,1.138,0.147,0.167,0.944
0.237,1.266,0.47,1.128,1.143,0.148,0.167,0.947
0.238,1.274,0.473,1.135,1.15,0.149,0.168,0.953
0.239,1.279,0.474,1.141,1.156,0.15,0.169,0.958
0.239,1.277,0.474,1.14,1.156,0.15,0.169,0.96
0.238,1.275,0.473,1.137,1.153,0.15,0.168,0.958
0.239,1.276,0.473,1.138,1.154,0.15,0.168,0.958
0.24,1.282,0.475,1.143,1.159,0.151,0.168,0.961
0.242,1.289,0.477,1.15,1.166,0.152,0.169,0.967
0.243,1.294,0.479,1.156,1.172,0.153,0.17,0.972
0.243,1.293,0.478,1.155,1.172,0.154,0.17,0.974
0.242,1.29,0.477,1.152,1.169,0.153,0.169,0.973
0.243,1.292,0.477,1.153,1.17,0.154,0.169,0.972
0.244,1.298,0.479,1.158,1.174,0.155,0.169,0.975
0.246,1.305,0.481,1.165,1.181,0.156,0.17,0.98
0.246,1.311,0.483,1.17,1.187,0.157,0.171,0.986
0.246,1.309,0.483,1.17,1.188,0.157,0.171,0.989
0.246,1.306,0.482,1.168,1.185,0.157,0.171,0.986
0.247,1.307,0.481,1.168,1.185,0.157,0.17,0.986
0.248,1.313,0.483,1.172,1.19,0.158,0.171,0.989
0.249,1.32,0.486,1.179,1.197,0.159,0.171,0.995
0.25,1.326,0.488,1.185,1.203,0.16,0.172,1.0
0.25,1.325,0.487,1.185,1.204,0.161,0.172,1.003
0.25,1.321,0.486,1.182,1.201,0.161,0.172,1.0
0.25,1.322,0.486,1.182,1.201,0.161,0.171,0.999
0.251,1.327,0.487,1.187,1.205,0.162,0.172,1.002
0.253,1.335,0.49,1.194,1.212,0.163,0.173,1.008
0.254,1.34,0.492,1.2,1.219,0.164,0.173,1.014
0.254,1.339,0.492,1.2,1.22,0.164,0.173,1.017
0.253,1.335,0.49,1.197,1.217,0.164,0.173,1.014
0.254,1.336,0.49,1.197,1.217,0.165,0.173,1.013
0.255,1.341,0.492,1.201,1.221,0.165,0.173,1.016
0.257,1.349,0.494,1.208,1.228,0.167,0.174,1.022
0.258,1.354,0.496,1.214,1.234,0.168,0.175,1.028
0.258,1.354,0.496,1.215,1.235,0.168,0.175,1.03
0.257,1.35,0.494,1.211,1.233,0.168,0.174,1.028
0.258,1.35,0.494,1.211,1.232,0.168,0.174,1.027
0.259,1.356,0.496,1.215,1.236,0.169,0.174,1.029
0.261,1.363,0.498,1.222,1.242,0.17,0.175,1.035
0.262,1.369,0.501,1.229,1.249,0.172,0.176,1.041
0.262,1.369,0.5,1.229,1.251,0.172,0.176,1.044
0.262,1.365,0.499,1.226,1.248,0.172,0.175,1.042
0.261,1.365,0.498,1.226,1.247,0.172,0.175,1.04
0.263,1.37,0.5,1.229,1.25,0.173,0.176,1.048
0.264,1.377,0.503,1.237,1.258,0.174,0.176,1.05
0.265,1.379,0.503,1.239,1.261,0.175,0.176,1.052
0.265,1.381,0.504,1.241,1.263,0.175,0.177,1.055
0.266,1.383,0.505,1.244,1.266,0.176,0.177,1.057
0.267,1.386,0.505,1.246,1.268,0.177,0.177,1.059
0.268,1.388,0.506,1.249,1.271,0.177,0.177,1.061
0.268,1.39,0.507,1.251,1.273,0.178,0.177,1.063
0.269,1.392,0.508,1.253,1.275,0.179,0.178,1.066
0.27,1.394,0.508,1.255,1.278,0.179,0.178,1.068
0.27,1.396,0.509,1.258,1.28,0.18,0.178,1.07
0.271,1.398,0.51,1.26,1.283,0.18,0.178,1.072
0.272,1.4,0.511,1.262,1.285,0.181,0.178,1.074
0.272,1.402,0.511,1.264,1.287,0.182,0.178,1.076
0.273,1.404,0.512,1.266,1.29,0.182,0.179,1.078
0.274,1.406,0.513,1.269,1.292,0.183,0.179,1.08
0.274,1.408,0.513,1.271,1.294,0.183,0.179,1.082
0.275,1.41,0.514,1.273,1.297,0.184,0.179,1.084
0.276,1.412,0.515,1.275,1.299,0.185,0.179,1.086
0.276,1.414,0.515,1.277,1.301,0.185,0.179,1.088
0.277,1.416,0.516,1.279,1.304,0.186,0.18,1.09
0.278,1.417,0.517,1.281,1.306,0.187,0.18,1.092
0.278,1.419,0.518,1.283,1.308,0.187,0.18,1.094
0.279,1.421,0.518,1.286,1.31,0.188,0.18,1.096
0.28,1.423,0.519,1.288,1.313,0.188,0.18,1.098
0.28,1.425,0.52,1.29,1.315,0.189,0.181,1.099
0.281,1.426,0.52,1.292,1.317,0.19,0.181,1.101
0.282,1.428,0.521,1.294,1.319,0.19,0.181,1.103
0.282,1.43,0.522,1.296,1.322,0.191,0.181,1.105
0.283,1.431,0.523,1.298,1.324,0.191,0.181,1.106
0.284,1.433,0.523,1.3,1.326,0.192,0.181,1.108
0.284,1.435,0.524,1.302,1.328,0.193,0.182,1.11
0.285,1.436,0.525,1.304,1.33,0.193,0.182,1.111
0.285,1.438,0.525,1.306,1.332,0.194,0.182,1.112
0.286,1.439,0.526,1.308,1.334,0.194,0.182,1.114
0.287,1.441,0.527,1.31,1.337,0.195,0.182,1.115
0.287,1.442,0.527,1.313,1.339,0.196,0.183,1.116
0.288,1.444,0.528,1.315,1.341,0.196,0.183,1.117
0.289,1.445,0.529,1.317,1.343,0.197,0.183,1.118
0.289,1.446,0.529,1.319,1.345,0.197,0.183,1.119
0.29,1.447,0.53,1.321,1.347,0.198,0.183,1.12
0.291,1.448,0.531,1.322,1.349,0.199,0.183,1.121
0.291,1.45,0.532,1.325,1.351,0.199,0.183,1.122
0.292,1.451,0.532,1.327,1.353,0.2,0.184,1.122
0.292,1.451,0.533,1.329,1.355,0.2,0.184,1.123
